Province,Year,CIHI_Surgery_Median_Days,CIHI_Surgery_90th_Days,Fraser_Wait_Time_Days
Nova Scotia,2008.0,,,564.8823529411765
Nova Scotia,2009.0,,,1327.5
Nova Scotia,2010.0,,,1859.9666666666667
Nova Scotia,2011.0,,,1575.0666666666666
Nova Scotia,2012.0,,,2636.5172413793102
Nova Scotia,2013.0,,,1233.0681818181818
Nova Scotia,2014.0,,,836.9473684210526
Nova Scotia,2015.0,,,846.25
Nova Scotia,2016.0,,,879.2105263157895
Nova Scotia,2017.0,,,893.6041258036396
Nova Scotia,2018.0,,,956.4972626058152
Nova Scotia,2019.0,,,936.7191184332022
Nova Scotia,2020.0,,,640.5596041846419
Nova Scotia,2021.0,,,928.0735976338642
Nova Scotia,2022.0,,,958.9104949314251
Nova Scotia,2023.0,,,939.1340446124067
Nova Scotia,2024.0,,,1044.9559046968068
